glyph_id,page_number,line_number,sura_number,ayah_number,position,min_x,max_x,min_y,max_y
14549,716,9,48,29,7,0,1198,1110,1243
14550,716,10,48,29,8,14,1198,1248,1380
14551,716,13,49,1,1,0,1198,1660,1793
14552,717,1,49,1,1,14,1198,10,143
14553,717,2,49,2,1,0,1198,148,281
14554,717,3,49,2,2,0,1198,286,418
14555,717,4,49,2,3,0,1198,423,555
14556,717,5,49,2,4,780,1198,560,693
14557,717,5,49,3,1,0,780,560,693
14558,717,6,49,3,2,0,1198,698,830
14559,717,7,49,3,3,14,1198,835,968
14560,717,8,49,4,1,0,1198,973,1105
14561,717,9,49,4,2,807,1198,1110,1243
14562,717,9,49,5,1,0,807,1110,1243
14563,717,10,49,5,2,14,1198,1248,1380
14564,717,11,49,6,1,0,1198,1385,1517
14565,717,12,49,6,2,0,1198,1522,1655
14566,717,13,49,6,3,650,1198,1660,1793
14567,717,13,49,7,1,0,650,1660,1793
14568,718,1,49,7,1,0,1198,10,143
14569,718,2,49,7,2,0,1198,148,281
14570,718,3,49,7,3,0,1198,286,418
14571,718,4,49,7,4,475,1198,423,555
14572,718,4,49,8,1,0,475,423,555
14573,718,5,49,8,2,373,1198,560,693
14574,718,5,49,9,1,0,373,560,693
14575,718,6,49,9,2,0,1198,698,830
14576,718,7,49,9,3,0,1198,835,968
14577,718,8,49,9,4,0,1198,973,1105
14578,718,9,49,9,5,0,1198,1110,1243
14579,718,10,49,9,6,551,1198,1248,1380
14580,718,10,49,10,1,0,551,1248,1380
14581,718,11,49,10,2,0,1198,1385,1517
14582,718,12,49,10,3,886,1198,1522,1655
14583,718,12,49,11,1,0,886,1522,1655
14584,718,13,49,11,2,0,1198,1660,1793
14585,719,1,49,11,1,0,1198,10,143
14586,719,2,49,11,2,0,1198,148,281
14587,719,3,49,11,3,0,1198,286,418
14588,719,4,49,11,4,194,1198,423,555
14589,719,4,49,12,1,0,194,423,555
14590,719,5,49,12,2,0,1198,560,693
14591,719,6,49,12,3,0,1198,698,830
14592,719,7,49,12,4,0,1198,835,968
14593,719,8,49,12,5,0,1198,973,1105
14610,719,9,49,12,6,740,1198,1110,1243
14611,719,9,49,13,1,0,740,1110,1243
14612,719,10,49,13,2,0,1198,1248,1380
14613,719,11,49,13,3,0,1198,1385,1517
14614,719,12,49,13,4,589,1198,1522,1655
14615,719,12,49,14,1,0,589,1522,1655
14616,719,13,49,14,2,0,1198,1660,1793
14617,720,1,49,14,1,0,1198,10,143
14618,720,2,49,14,2,0,1198,148,281
14619,720,3,49,14,3,573,1198,286,418
14620,720,3,49,15,1,0,573,286,418
14621,720,4,49,15,2,0,1198,423,555
14622,720,5,49,15,3,0,1198,560,693
14623,720,6,49,15,4,739,1198,698,830
14624,720,6,49,16,1,0,739,698,830
14625,720,7,49,16,2,0,1198,835,968
14626,720,8,49,16,3,426,1198,973,1105
14627,720,8,49,17,1,0,426,973,1105
14628,720,9,49,17,2,0,1198,1110,1243
14629,720,10,49,17,3,0,1198,1248,1380
14630,720,11,49,17,4,491,1198,1385,1517
14631,720,11,49,18,1,0,491,1385,1517
14632,720,12,49,18,2,0,1198,1522,1655
14633,720,13,49,18,3,464,1198,1660,1793
14634,721,3,50,1,1,578,1198,286,418
14635,721,3,50,2,1,0,578,286,418
14636,721,4,50,2,2,0,1198,423,555
14637,721,5,50,2,3,909,1198,560,693
14638,721,5,50,3,1,0,909,560,693
14639,721,6,50,3,2,957,1198,698,830
14640,721,6,50,4,1,0,957,698,830
14641,721,7,50,4,2,568,1198,835,968
14642,721,7,50,5,1,0,568,835,968
14643,721,8,50,5,2,369,1198,973,1105
14644,721,8,50,6,1,0,369,973,1105
14645,721,9,50,6,2,0,1198,1110,1243
14646,721,10,50,6,3,819,1198,1248,1380
14647,721,10,50,7,1,0,819,1248,1380
14648,721,11,50,7,2,14,1198,1385,1517
14649,721,12,50,8,1,206,1198,1522,1655
14650,721,12,50,9,1,0,206,1522,1655
14651,721,13,50,9,2,0,1198,1660,1793
14652,722,1,50,9,1,888,1198,10,143
14653,722,1,50,10,1,14,888,10,143
14654,722,2,50,11,1,0,1198,148,281
14655,722,3,50,11,2,918,1198,286,418
14656,722,3,50,12,1,0,918,286,418
14657,722,4,50,12,2,968,1198,423,555
14658,722,4,50,13,1,237,968,423,555
14659,722,4,50,14,1,0,237,423,555
14660,722,5,50,14,2,14,1198,560,693
14661,722,6,50,15,1,0,1198,698,830
14662,722,7,50,15,2,954,1198,835,968
14663,722,7,50,16,1,0,954,835,968
14664,722,8,50,16,2,14,1198,973,1105
14665,722,9,50,17,1,0,1198,1110,1243
14666,722,10,50,17,2,950,1198,1248,1380
14667,722,10,50,18,1,0,950,1248,1380
14668,722,11,50,18,2,955,1198,1385,1517
14669,722,11,50,19,1,0,955,1385,1517
14670,722,12,50,19,2,591,1198,1522,1655
14671,722,12,50,20,1,0,591,1522,1655
14672,722,13,50,20,2,801,1198,1660,1793
14673,722,13,50,21,1,0,801,1660,1793
14674,723,1,50,21,1,920,1198,10,143
14675,723,1,50,22,1,0,920,10,143
14676,723,2,50,22,2,172,1198,148,281
14677,723,2,50,23,1,0,172,148,281
14678,723,3,50,23,2,432,1198,286,418
14679,723,3,50,24,1,0,432,286,418
14680,723,4,50,24,2,732,1198,423,555
14681,723,4,50,25,1,14,732,423,555
14682,723,5,50,26,1,0,1198,560,693
14683,723,6,50,26,2,895,1198,698,830
14684,723,6,50,27,1,0,895,698,830
14685,723,7,50,27,2,607,1198,835,968
14686,723,7,50,28,1,0,607,835,968
14687,723,8,50,28,2,405,1198,973,1105
14688,723,8,50,29,1,0,405,973,1105
14689,723,9,50,29,2,458,1198,1110,1243
14690,723,9,50,30,1,0,458,1110,1243
14691,723,10,50,30,2,233,1198,1248,1380
14692,723,10,50,31,1,0,233,1248,1380
14693,723,11,50,31,2,438,1198,1385,1517
14694,723,11,50,32,1,0,438,1385,1517
14695,723,12,50,32,2,675,1198,1522,1655
14696,723,12,50,33,1,0,675,1522,1655
14697,723,13,50,33,2,644,1198,1660,1793
14698,723,13,50,34,1,0,644,1660,1793
14699,724,1,50,34,1,947,1198,10,143
14700,724,1,50,35,1,14,947,10,143
14701,724,2,50,36,1,0,1198,148,281
14702,724,3,50,36,2,102,1198,286,418
14703,724,3,50,37,1,0,102,286,418
14704,724,4,50,37,2,0,1198,423,555
14705,724,5,50,37,3,602,1198,560,693
14706,724,5,50,38,1,0,602,560,693
14707,724,6,50,38,2,0,1198,698,830
14708,724,7,50,38,3,856,1198,835,968
14709,724,7,50,39,1,0,856,835,968
14710,724,8,50,39,2,13,1198,973,1105
14711,724,9,50,40,1,213,1198,1110,1243
14712,724,9,50,41,1,0,213,1110,1243
14713,724,10,50,41,2,345,1198,1248,1380
14714,724,10,50,42,1,0,345,1248,1380
14715,724,11,50,42,2,230,1198,1385,1517
14716,724,11,50,43,1,0,230,1385,1517
14717,724,12,50,43,2,367,1198,1522,1655
14718,724,12,50,44,1,0,367,1522,1655
14719,724,13,50,44,2,14,1198,1660,1793
14720,725,1,50,45,1,0,1198,10,143
14721,725,2,50,45,2,133,1198,148,281
14722,725,5,51,1,1,740,1198,560,693
14723,725,5,51,2,1,272,740,560,693
14724,725,5,51,3,1,0,272,560,693
14725,725,6,51,3,2,948,1198,698,830
14726,725,6,51,4,1,388,948,698,830
14727,725,6,51,5,1,0,388,698,830
14728,725,7,51,5,2,914,1198,835,968
14729,725,7,51,6,1,367,914,835,968
14730,725,7,51,7,1,0,367,835,968
14731,725,8,51,7,2,935,1198,973,1105
14732,725,8,51,8,1,282,935,973,1105
14733,725,8,51,9,1,0,282,973,1105
14734,725,9,51,9,2,875,1198,1110,1243
14735,725,9,51,10,1,379,875,1110,1243
14736,725,9,51,11,1,0,379,1110,1243
14737,725,10,51,11,2,757,1198,1248,1380
14738,725,10,51,12,1,14,757,1248,1380
14739,725,11,51,13,1,432,1198,1385,1517
14740,725,11,51,14,1,0,432,1385,1517
14741,725,12,51,14,2,353,1198,1522,1655
14742,725,12,51,15,1,0,353,1522,1655
14743,725,13,51,15,2,784,1198,1660,1793
14744,725,13,51,16,1,0,784,1660,1793
14745,726,1,51,16,1,500,1198,10,143
14746,726,1,51,17,1,0,500,10,143
14747,726,2,51,17,2,836,1198,148,281
14748,726,2,51,18,1,114,836,148,281
14749,726,2,51,19,1,0,114,148,281
14750,726,3,51,19,2,372,1198,286,418
14751,726,3,51,20,1,0,372,286,418
14752,726,4,51,20,2,871,1198,423,555
14753,726,4,51,21,1,102,871,423,555
14754,726,4,51,22,1,0,102,423,555
14755,726,5,51,22,2,393,1198,560,693
14756,726,5,51,23,1,0,393,560,693
14757,726,6,51,23,2,111,1198,698,830
14758,726,6,51,24,1,0,111,698,830
14759,726,7,51,24,2,216,1198,835,968
14760,726,7,51,25,1,0,216,835,968
14761,726,8,51,25,2,14,1198,973,1105
14778,726,9,51,26,1,339,1198,1110,1243
14779,726,9,51,27,1,0,339,1110,1243
14780,726,10,51,27,2,725,1198,1248,1380
14781,726,10,51,28,1,0,725,1248,1380
14782,726,11,51,28,2,387,1198,1385,1517
14783,726,11,51,29,1,0,387,1385,1517
14784,726,12,51,29,2,14,1198,1522,1655
14785,726,13,51,30,1,14,1198,1660,1793
14786,727,1,51,31,1,265,1198,10,143
14787,727,1,51,32,1,0,265,10,143
14788,727,2,51,32,2,536,1198,148,281
14789,727,2,51,33,1,0,536,148,281
14790,727,3,51,33,2,875,1198,286,418
14791,727,3,51,34,1,14,875,286,418
14792,727,4,51,35,1,117,1198,423,555
14793,727,4,51,36,1,0,117,423,555
14794,727,5,51,36,2,202,1198,560,693
14795,727,5,51,37,1,0,202,560,693
14796,727,6,51,37,2,14,1198,698,830
14797,727,7,51,38,1,0,1198,835,968
14798,727,8,51,38,2,967,1198,973,1105
14799,727,8,51,39,1,14,967,973,1105
14800,727,9,51,40,1,14,1198,1110,1243
14801,727,10,51,41,1,182,1198,1248,1380
14802,727,10,51,42,1,0,182,1248,1380
14803,727,11,51,42,2,111,1198,1385,1517
14804,727,11,51,43,1,0,111,1385,1517
14805,727,12,51,43,2,172,1198,1522,1655
14806,727,12,51,44,1,0,172,1522,1655
14807,727,13,51,44,2,14,1198,1660,1793
14808,728,1,51,45,1,14,1198,10,143
14809,728,2,51,46,1,12,1198,148,281
14810,728,3,51,47,1,220,1198,286,418
14811,728,3,51,48,1,0,220,286,418
14812,728,4,51,48,2,439,1198,423,555
14813,728,4,51,49,1,0,439,423,555
14814,728,5,51,49,2,280,1198,560,693
14815,728,5,51,50,1,0,280,560,693
14816,728,6,51,50,2,379,1198,698,830
14817,728,6,51,51,1,0,379,698,830
14818,728,7,51,51,2,182,1198,835,968
14819,728,7,51,52,1,0,182,835,968
14820,728,8,51,52,2,0,1198,973,1105
14821,728,9,51,52,3,864,1198,1110,1243
14822,728,9,51,53,1,14,864,1110,1243
14823,728,10,51,54,1,461,1198,1248,1380
14824,728,10,51,55,1,0,461,1248,1380
14825,728,11,51,55,2,728,1198,1385,1517
14826,728,11,51,56,1,0,728,1385,1517
14827,728,12,51,56,2,873,1198,1522,1655
14828,728,12,51,57,1,0,873,1522,1655
14829,728,13,51,57,2,906,1198,1660,1793
14830,728,13,51,58,1,13,906,1660,1793
14831,729,1,51,59,1,0,1198,10,143
14832,729,2,51,59,2,682,1198,148,281
14833,729,2,51,60,1,0,682,148,281
14834,729,3,51,60,2,263,1198,286,418
14835,729,6,52,1,1,933,1198,698,830
14836,729,6,52,2,1,469,933,698,830
14837,729,6,52,3,1,14,469,698,830
14838,729,7,52,4,1,727,1198,835,968
14839,729,7,52,5,1,202,727,835,968
14840,729,7,52,6,1,0,202,835,968
14841,729,8,52,6,2,865,1198,973,1105
14842,729,8,52,7,1,176,865,973,1105
14843,729,8,52,8,1,0,176,973,1105
14844,729,9,52,8,2,868,1198,1110,1243
14845,729,9,52,9,1,205,868,1110,1243
14846,729,9,52,10,1,0,205,1110,1243
14847,729,10,52,10,2,756,1198,1248,1380
14848,729,10,52,11,1,14,756,1248,1380
14849,729,11,52,12,1,357,1198,1385,1517
14850,729,11,52,13,1,0,357,1385,1517
14851,729,12,52,13,2,605,1198,1522,1655
14852,729,12,52,14,1,0,605,1522,1655
14853,729,13,52,14,2,832,1198,1660,1793
14854,729,13,52,15,1,14,832,1660,1793
14855,730,1,52,16,1,0,1198,10,143
14856,730,2,52,16,2,371,1198,148,281
14857,730,2,52,17,1,0,371,148,281
14858,730,3,52,17,2,809,1198,286,418
14859,730,3,52,18,1,0,809,286,418
14860,730,4,52,18,2,566,1198,423,555
14861,730,4,52,19,1,0,566,423,555
14862,730,5,52,19,2,731,1198,560,693
14863,730,5,52,20,1,0,731,560,693
14864,730,6,52,20,2,604,1198,698,830
14865,730,6,52,21,1,0,604,698,830
14866,730,7,52,21,2,0,1198,835,968
14867,730,8,52,21,3,13,1198,973,1105
14868,730,9,52,22,1,245,1198,1110,1243
14869,730,9,52,23,1,0,245,1110,1243
14870,730,10,52,23,2,226,1198,1248,1380
14871,730,10,52,24,1,0,226,1248,1380
14872,730,11,52,24,2,180,1198,1385,1517
14873,730,11,52,25,1,0,180,1385,1517
14874,730,12,52,25,2,343,1198,1522,1655
14875,730,12,52,26,1,0,343,1522,1655
14876,730,13,52,26,2,441,1198,1660,1793
14877,730,13,52,27,1,0,441,1660,1793
14878,731,1,52,27,1,585,1198,10,143
14879,731,1,52,28,1,0,585,10,143
14880,731,2,52,28,2,613,1198,148,281
14881,731,2,52,29,1,0,613,148,281
14882,731,3,52,29,2,477,1198,286,418
14883,731,3,52,30,1,0,477,286,418
14884,731,4,52,30,2,462,1198,423,555
14885,731,4,52,31,1,0,462,423,555
14886,731,5,52,31,2,559,1198,560,693
14887,731,5,52,32,1,0,559,560,693
14888,731,6,52,32,2,481,1198,698,830
14889,731,6,52,33,1,0,481,698,830
14890,731,7,52,33,2,752,1198,835,968
14891,731,7,52,34,1,0,752,835,968
14892,731,8,52,34,2,925,1198,973,1105
14893,731,8,52,35,1,14,925,973,1105
14894,731,9,52,36,1,14,1198,1110,1243
14895,731,10,52,37,1,13,1198,1248,1380
14896,731,11,52,38,1,0,1198,1385,1517
14897,731,12,52,38,2,752,1198,1522,1655
14898,731,12,52,39,1,14,752,1522,1655
14899,731,13,52,40,1,89,1198,1660,1793
14900,731,13,52,41,1,0,89,1660,1793
14901,732,1,52,41,1,341,1198,10,143
14902,732,1,52,42,1,0,341,10,143
14919,732,2,52,42,2,210,1198,148,281
14920,732,2,52,43,1,0,210,148,281
14921,732,3,52,43,2,135,1198,286,418
14922,732,3,52,44,1,0,135,286,418
14923,732,4,52,44,2,0,1198,423,555
14924,732,5,52,44,3,923,1198,560,693
14925,732,5,52,45,1,0,923,560,693
14926,732,6,52,45,2,870,1198,698,830
14927,732,6,52,46,1,0,870,698,830
14928,732,7,52,46,2,652,1198,835,968
14929,732,7,52,47,1,0,652,835,968
14930,732,8,52,47,2,190,1198,973,1105
14931,732,8,52,48,1,0,190,973,1105
14932,732,9,52,48,2,0,1198,1110,1243
14933,732,10,52,48,3,960,1198,1248,1380
14934,732,10,52,49,1,14,960,1248,1380
14935,732,13,53,1,1,721,1198,1660,1793
14936,732,13,53,2,1,14,721,1660,1793
14937,733,1,53,3,1,589,1198,10,143
14938,733,1,53,4,1,14,589,10,143
14939,733,2,53,5,1,643,1198,148,281
14940,733,2,53,6,1,127,643,148,281
14941,733,2,53,7,1,0,127,148,281
14942,733,3,53,7,2,755,1198,286,418
14943,733,3,53,8,1,301,755,286,418
14944,733,3,53,9,1,0,301,286,418
14945,733,4,53,9,2,750,1198,423,555
14946,733,4,53,10,1,79,750,423,555
14947,733,4,53,11,1,0,79,423,555
14948,733,5,53,11,2,608,1198,560,693
14949,733,5,53,12,1,14,608,560,693
14950,733,6,53,13,1,596,1198,698,830
14951,733,6,53,14,1,14,596,698,830
14952,733,7,53,15,1,676,1198,835,968
14953,733,7,53,16,1,14,676,835,968
14954,733,8,53,17,1,564,1198,973,1105
14955,733,8,53,18,1,0,564,973,1105
14956,733,9,53,18,2,936,1198,1110,1243
14957,733,9,53,19,1,332,936,1110,1243
14958,733,9,53,20,1,0,332,1110,1243
14959,733,10,53,20,2,932,1198,1248,1380
14960,733,10,53,21,1,337,932,1248,1380
14961,733,10,53,22,1,0,337,1248,1380
14962,733,11,53,22,2,924,1198,1385,1517
14963,733,11,53,23,1,0,924,1385,1517
14964,733,12,53,23,2,0,1198,1522,1655
14965,733,13,53,23,3,0,1198,1660,1793
14966,734,1,53,23,1,764,1198,10,143
14967,734,1,53,24,1,143,764,10,143
14968,734,1,53,25,1,0,143,10,143
14969,734,2,53,25,2,721,1198,148,281
14970,734,2,53,26,1,0,721,148,281
14971,734,3,53,26,2,0,1198,286,418
14972,734,4,53,26,3,700,1198,423,555
14973,734,4,53,27,1,0,700,423,555
14974,734,5,53,27,2,323,1198,560,693
14975,734,5,53,28,1,0,323,560,693
14976,734,6,53,28,2,0,1198,698,830
14977,734,7,53,28,3,567,1198,835,968
14978,734,7,53,29,1,0,567,835,968
14979,734,8,53,29,2,146,1198,973,1105
14980,734,8,53,30,1,0,146,973,1105
14981,734,9,53,30,2,0,1198,1110,1243
14982,734,10,53,30,3,215,1198,1248,1380
14983,734,10,53,31,1,0,215,1248,1380
14984,734,11,53,31,2,0,1198,1385,1517
14985,734,12,53,31,3,14,1198,1522,1655
14986,734,13,53,32,1,0,1198,1660,1793
14987,735,1,53,32,1,0,1198,10,143
14988,735,2,53,32,2,0,1198,148,281
14989,735,3,53,32,3,214,1198,286,418
14990,735,3,53,33,1,0,214,286,418
14991,735,4,53,33,2,837,1198,423,555
14992,735,4,53,34,1,194,837,423,555
14993,735,4,53,35,1,0,194,423,555
14994,735,5,53,35,2,611,1198,560,693
14995,735,5,53,36,1,0,611,560,693
14996,735,6,53,36,2,955,1198,698,830
14997,735,6,53,37,1,361,955,698,830
14998,735,6,53,38,1,0,361,698,830
14999,735,7,53,38,2,880,1198,835,968
15000,735,7,53,39,1,110,880,835,968
15001,735,7,53,40,1,0,110,835,968
15002,735,8,53,40,2,691,1198,973,1105
15003,735,8,53,41,1,14,691,973,1105
15004,735,9,53,42,1,599,1198,1110,1243
15005,735,9,53,43,1,14,599,1110,1243
15006,735,10,53,44,1,551,1198,1248,1380
15007,735,10,53,45,1,0,551,1248,1380
15008,735,11,53,45,2,766,1198,1385,1517
15009,735,11,53,46,1,250,766,1385,1517
15010,735,11,53,47,1,0,250,1385,1517
15011,735,12,53,47,2,721,1198,1522,1655
15012,735,12,53,48,1,140,721,1522,1655
15013,735,12,53,49,1,0,140,1522,1655
15014,735,13,53,49,2,684,1198,1660,1793
15015,735,13,53,50,1,14,684,1660,1793
15016,736,1,53,51,1,711,1198,10,143
15017,736,1,53,52,1,0,711,10,143
15018,736,2,53,52,2,537,1198,148,281
15019,736,2,53,53,1,14,537,148,281
15020,736,3,53,54,1,692,1198,286,418
15021,736,3,53,55,1,14,692,286,418
15022,736,4,53,56,1,435,1198,423,555
15023,736,4,53,57,1,14,435,423,555
15024,736,5,53,58,1,295,1198,560,693
15025,736,5,53,59,1,0,295,560,693
15026,736,6,53,59,2,663,1198,698,830
15027,736,6,53,60,1,14,663,698,830
15028,736,7,53,61,1,713,1198,835,968
15029,736,7,53,62,1,13,713,835,968
15030,736,10,54,1,1,355,1198,1248,1380
15031,736,10,54,2,1,0,355,1248,1380
15032,736,11,54,2,2,389,1198,1385,1517
15033,736,11,54,3,1,0,389,1385,1517
15034,736,12,54,3,2,457,1198,1522,1655
15035,736,12,54,4,1,0,457,1522,1655
15036,736,13,54,4,2,482,1198,1660,1793
15037,736,13,54,5,1,0,482,1660,1793
15038,737,1,54,5,1,840,1198,10,143
15039,737,1,54,6,1,0,840,10,143
15040,737,2,54,6,2,845,1198,148,281
15041,737,2,54,7,1,0,845,148,281
15042,737,3,54,7,2,340,1198,286,418
15043,737,3,54,8,1,0,340,286,418
15044,737,4,54,8,2,194,1198,423,555
15045,737,4,54,9,1,0,194,423,555
15046,737,5,54,9,2,0,1198,560,693
15047,737,6,54,9,3,900,1198,698,830
15048,737,6,54,10,1,14,900,698,830
15049,737,7,54,11,1,222,1198,835,968
15050,737,7,54,12,1,0,222,835,968
15051,737,8,54,12,2,14,1198,973,1105
15052,737,9,54,13,1,387,1198,1110,1243
15053,737,9,54,14,1,0,387,1110,1243
15054,737,10,54,14,2,599,1198,1248,1380
15055,737,10,54,15,1,0,599,1248,1380
15056,737,11,54,15,2,844,1198,1385,1517
15057,737,11,54,16,1,159,844,1385,1517
15058,737,11,54,17,1,0,159,1385,1517
15059,737,12,54,17,2,190,1198,1522,1655
15060,737,12,54,18,1,0,190,1522,1655
15061,737,13,54,18,2,452,1198,1660,1793
15062,737,13,54,19,1,0,452,1660,1793
15063,738,1,54,19,1,318,1198,10,143
15064,738,1,54,20,1,0,318,10,143
15065,738,2,54,20,2,454,1198,148,281
15066,738,2,54,21,1,0,454,148,281
15067,738,3,54,21,2,965,1198,286,418
15068,738,3,54,22,1,0,965,286,418
15069,738,4,54,22,2,965,1198,423,555
15070,738,4,54,23,1,426,965,423,555
15071,738,4,54,24,1,0,426,423,555
15072,738,5,54,24,2,164,1198,560,693
15073,738,5,54,25,1,0,164,560,693
15074,738,6,54,25,2,14,1198,698,830
15075,738,7,54,26,1,290,1198,835,968
15076,738,7,54,27,1,0,290,835,968
15077,738,8,54,27,2,227,1198,973,1105
15078,738,8,54,28,1,0,227,973,1105
15079,738,9,54,28,2,163,1198,1110,1243
15080,738,9,54,29,1,0,163,1110,1243
15081,738,10,54,29,2,480,1198,1248,1380
15082,738,10,54,30,1,0,480,1248,1380
15099,738,11,54,30,2,981,1198,1385,1517
15100,738,11,54,31,1,0,981,1385,1517
15101,738,12,54,31,2,674,1198,1522,1655
15102,738,12,54,32,1,0,674,1522,1655
15103,738,13,54,32,2,713,1198,1660,1793
15104,738,13,54,33,1,13,713,1660,1793
15105,739,1,54,34,1,0,1198,10,143
15106,739,2,54,34,2,935,1198,148,281
15107,739,2,54,35,1,0,935,148,281
15108,739,3,54,35,2,997,1198,286,418
15109,739,3,54,36,1,14,997,286,418
15110,739,4,54,37,1,0,1198,423,555
15111,739,5,54,37,2,775,1198,560,693
15112,739,5,54,38,1,0,775,560,693
15113,739,6,54,38,2,909,1198,698,830
15114,739,6,54,39,1,332,909,698,830
15115,739,6,54,40,1,0,332,698,830
15116,739,7,54,40,2,351,1198,835,968
15117,739,7,54,41,1,0,351,835,968
15118,739,8,54,41,2,750,1198,973,1105
15119,739,8,54,42,1,0,750,973,1105
15120,739,9,54,42,2,668,1198,1110,1243
15121,739,9,54,43,1,0,668,1110,1243
15122,739,10,54,43,2,473,1198,1248,1380
15123,739,10,54,44,1,0,473,1248,1380
15124,739,11,54,44,2,773,1198,1385,1517
15125,739,11,54,45,1,14,773,1385,1517
15126,739,12,54,46,1,14,1198,1522,1655
15127,739,13,54,47,1,387,1198,1660,1793
15128,739,13,54,48,1,0,387,1660,1793
15129,740,1,54,48,1,98,1198,10,143
15130,740,1,54,49,1,0,98,10,143
15131,740,2,54,49,2,558,1198,148,281
15132,740,2,54,50,1,0,558,148,281
15133,740,3,54,50,2,754,1198,286,418
15134,740,3,54,51,1,0,754,286,418
15135,740,4,54,51,2,847,1198,423,555
15136,740,4,54,52,1,135,847,423,555
15137,740,4,54,53,1,0,135,423,555
15138,740,5,54,53,2,555,1198,560,693
15139,740,5,54,54,1,0,555,560,693
15140,740,6,54,54,2,985,1198,698,830
15141,740,6,54,55,1,14,985,698,830
15142,740,9,55,1,1,915,1198,1110,1243
15143,740,9,55,2,1,550,915,1110,1243
15144,740,9,55,3,1,135,550,1110,1243
15145,740,9,55,4,1,0,135,1110,1243
15146,740,10,55,4,2,942,1198,1248,1380
15147,740,10,55,5,1,226,942,1248,1380
15148,740,10,55,6,1,0,226,1248,1380
15149,740,11,55,6,2,728,1198,1385,1517
15150,740,11,55,7,1,14,728,1385,1517
15151,740,12,55,8,1,585,1198,1522,1655
15152,740,12,55,9,1,0,585,1522,1655
15153,740,13,55,9,2,627,1198,1660,1793
15154,740,13,55,10,1,14,627,1660,1793
15155,741,1,55,11,1,213,1198,10,143
15156,741,1,55,12,1,0,213,10,143
15157,741,2,55,12,2,518,1198,148,281
15158,741,2,55,13,1,0,518,148,281
15159,741,3,55,13,2,929,1198,286,418
15160,741,3,55,14,1,14,929,286,418
15161,741,4,55,15,1,291,1198,423,555
15162,741,4,55,16,1,0,291,423,555
15163,741,5,55,16,2,789,1198,560,693
15164,741,5,55,17,1,14,789,560,693
15165,741,6,55,18,1,431,1198,698,830
15166,741,6,55,19,1,0,431,698,830
15167,741,7,55,19,2,917,1198,835,968
15168,741,7,55,20,1,269,917,835,968
15169,741,7,55,21,1,0,269,835,968
15170,741,8,55,21,2,787,1198,973,1105
15171,741,8,55,22,1,14,787,973,1105
15172,741,9,55,23,1,512,1198,1110,1243
15173,741,9,55,24,1,0,512,1110,1243
15174,741,10,55,24,2,674,1198,1248,1380
15175,741,10,55,25,1,14,674,1248,1380
15176,741,11,55,26,1,530,1198,1385,1517
15177,741,11,55,27,1,0,530,1385,1517
15178,741,12,55,27,2,529,1198,1522,1655
15179,741,12,55,28,1,0,529,1522,1655
15180,741,13,55,28,2,907,1198,1660,1793
15181,741,13,55,29,1,0,907,1660,1793
15182,742,1,55,29,1,667,1198,10,143
15183,742,1,55,30,1,13,667,10,143
15184,742,2,55,31,1,455,1198,148,281
15185,742,2,55,32,1,0,455,148,281
15186,742,3,55,32,2,920,1198,286,418
15187,742,3,55,33,1,0,920,286,418
15188,742,4,55,33,2,0,1198,423,555
15189,742,5,55,33,3,276,1198,560,693
15190,742,5,55,34,1,0,276,560,693
15191,742,6,55,34,2,713,1198,698,830
15192,742,6,55,35,1,0,713,698,830
15193,742,7,55,35,2,436,1198,835,968
15194,742,7,55,36,1,0,436,835,968
15195,742,8,55,36,2,903,1198,973,1105
15196,742,8,55,37,1,0,903,973,1105
15197,742,9,55,37,2,855,1198,1110,1243
15198,742,9,55,38,1,13,855,1110,1243
15199,742,10,55,39,1,13,1198,1248,1380
15200,742,11,55,40,1,472,1198,1385,1517
15201,742,11,55,41,1,0,472,1385,1517
15202,742,12,55,41,2,165,1198,1522,1655
15203,742,12,55,42,1,0,165,1522,1655
15204,742,13,55,42,2,665,1198,1660,1793
15205,742,13,55,43,1,0,665,1660,1793
15206,743,1,55,43,1,849,1198,10,143
15207,743,1,55,44,1,14,849,10,143
15208,743,2,55,45,1,369,1198,148,281
15209,743,2,55,46,1,0,369,148,281
15210,743,3,55,46,2,699,1198,286,418
15211,743,3,55,47,1,14,699,286,418
15212,743,4,55,48,1,781,1198,423,555
15213,743,4,55,49,1,14,781,423,555
15214,743,5,55,50,1,519,1198,560,693
15215,743,5,55,51,1,0,519,560,693
15216,743,6,55,51,2,902,1198,698,830
15217,743,6,55,52,1,14,902,698,830
15218,743,7,55,53,1,492,1198,835,968
15219,743,7,55,54,1,0,492,835,968
15220,743,8,55,54,2,14,1198,973,1105
15221,743,9,55,55,1,414,1198,1110,1243
15222,743,9,55,56,1,0,414,1110,1243
15223,743,10,55,56,2,14,1198,1248,1380
15224,743,11,55,57,1,444,1198,1385,1517
15225,743,11,55,58,1,0,444,1385,1517
15226,743,12,55,58,2,830,1198,1522,1655
15227,743,12,55,59,1,14,830,1522,1655
15228,743,13,55,60,1,181,1198,1660,1793
15229,743,13,55,61,1,0,181,1660,1793
15230,744,1,55,61,1,455,1198,10,143
15231,744,1,55,62,1,0,455,10,143
